Date,Category,Quantity,Revenue,Orders
2011-08-23,Easter Decorations,0,0.0,0
2011-08-23,Egg Cups & Holders,69,95.17,4
2011-08-23,Fairy Lights & Decorative Garlands,37,124.79,5
2011-08-23,"Furniture, Cabinets & Storage Furniture",347,849.8299999999999,19
2011-08-23,"Garden, Bird Feeding & Outdoor Décor",71,115.39,9
2011-08-23,"Gift Wrap, Tape & Ribbons",540,419.95,12
2011-08-23,"Glass Jars, Bottles & Vases",82,237.26,8
2011-08-23,Hair Accessories,24,67.19999999999999,2
2011-08-23,Hand Warmers & Umbrellas,598,1043.13,12
2011-08-23,Hot Water Bottles,45,201.15,7
2011-08-23,"Jewellery - Bracelets, Rings & Brooches",168,92.8,7
2011-08-23,Jewellery - Earrings,0,0.0,0
2011-08-23,Jewellery - Necklaces,0,0.0,0
2011-08-23,"Jigsaw Puzzles, Card Games & Board Games",325,244.92999999999998,10
2011-08-23,Jumbo Bags & Shoppers,1069,2134.7,16
2011-08-23,Kitchen Storage & Containers,1055,1011.91,22
2011-08-23,Kitchen Utensils & Tools,89,402.1,11
2011-08-23,Lamps & Lampshades,29,97.15,3
2011-08-23,Lanterns,48,20.16,1
2011-08-23,Lunch Boxes & Snack Bags,1346,2366.2,28
2011-08-23,Memo Boards & Blackboards,28,108.60000000000001,6
2011-08-23,Metal Signs & Plaques,269,410.29,10
2011-08-23,Mirrors,21,54.05,5
2011-08-23,Miscellaneous,886,1786.02,36
2011-08-23,"Mugs, Cups & Glasses",826,977.7700000000001,20
2011-08-23,"Paper Napkins, Doilies & Bunting",554,1643.2500000000002,27
2011-08-23,Party & Event Accessories,100,66.96,4
2011-08-23,Picture Frames & Photo Accessories,173,709.67,13
2011-08-23,"Plates, Bowls, Trays & Serveware",301,336.53,16
2011-08-23,Sewing & Craft Kits,37,76.75,8
2011-08-23,"Stationery, Notebooks & Greeting Cards",449,417.56,17
2011-08-23,"Stickers, Patches & Badges",33,36.05,5
2011-08-23,Tea & Coffee Sets,69,315.75,10
2011-08-23,Tealight Holders & Sets,524,734.44,20
2011-08-23,Travel & Office Accessories,67,83.35,5
2011-08-23,Trinket Boxes & Keepsakes,67,122.42,6
2011-08-23,Unclassified,0,0.0,0
2011-08-23,Wall Art & Prints,0,0.0,0
2011-08-23,Wooden Letters & Number Tiles,43,259.85,6
2011-08-24,"Bag Charms, Key Rings & Phone Charms",10,6.5,2
2011-08-24,"Bags, Purses & Backpacks",2566,2688.9,21
2011-08-24,"Baskets, Hampers & Wicker",133,177.35999999999999,5
2011-08-24,Cake Cases & Baking Accessories,943,1103.68,23
2011-08-24,Cake Stands,49,647.46,9
2011-08-24,"Candles, Incense & Matches",216,427.69,17
2011-08-24,Children's Toys & Playsets,176,482.42,21
2011-08-24,Christmas Decorations,397,487.5,12
2011-08-24,Clocks & Timepieces,533,831.21,13
2011-08-24,"Clothing, Accessories & Beauty",92,156.42000000000002,5
2011-08-24,"Coat Racks, Hooks & Hangers",515,423.86999999999995,17
2011-08-24,Colouring & Art Supplies,862,534.5699999999999,19
2011-08-24,"Cushions, Quilts & Home Textiles",171,433.96,10
2011-08-24,Cutlery & Chopping Boards,237,963.86,13
2011-08-24,Decorative Hanging Ornaments & Figurines,876,767.42,21
2011-08-24,Doormats & Doorstops,118,853.8100000000001,16
2011-08-24,Easter Decorations,0,0.0,0
2011-08-24,Egg Cups & Holders,80,110.77,4
2011-08-24,Fairy Lights & Decorative Garlands,167,427.49,16
2011-08-24,"Furniture, Cabinets & Storage Furniture",239,1052.93,18
2011-08-24,"Garden, Bird Feeding & Outdoor Décor",246,247.88000000000002,11
2011-08-24,"Gift Wrap, Tape & Ribbons",892,670.78,22
2011-08-24,"Glass Jars, Bottles & Vases",52,176.94,10
2011-08-24,Hair Accessories,44,48.620000000000005,4
2011-08-24,Hand Warmers & Umbrellas,322,1198.6200000000001,12
2011-08-24,Hot Water Bottles,442,1988.22,12
2011-08-24,"Jewellery - Bracelets, Rings & Brooches",326,167.85999999999999,13
2011-08-24,Jewellery - Earrings,0,0.0,0
2011-08-24,Jewellery - Necklaces,24,24.0,1
2011-08-24,"Jigsaw Puzzles, Card Games & Board Games",787,533.29,15
2011-08-24,Jumbo Bags & Shoppers,5764,10921.77,17
2011-08-24,Kitchen Storage & Containers,795,975.54,24
2011-08-24,Kitchen Utensils & Tools,404,641.38,17
2011-08-24,Lamps & Lampshades,4,4.54,3
2011-08-24,Lanterns,21,91.58,3
2011-08-24,Lunch Boxes & Snack Bags,887,2198.47,22
2011-08-24,Memo Boards & Blackboards,16,79.2,5
2011-08-24,Metal Signs & Plaques,753,786.26,18
2011-08-24,Mirrors,52,30.52,4
2011-08-24,Miscellaneous,3770,3810.13,41
2011-08-24,"Mugs, Cups & Glasses",905,1164.27,24
2011-08-24,"Paper Napkins, Doilies & Bunting",1132,3634.75,33
2011-08-24,Party & Event Accessories,91,78.51,6
2011-08-24,Picture Frames & Photo Accessories,1004,1799.53,15
2011-08-24,"Plates, Bowls, Trays & Serveware",416,743.69,23
2011-08-24,Sewing & Craft Kits,245,487.91999999999996,10
2011-08-24,"Stationery, Notebooks & Greeting Cards",275,196.81,13
2011-08-24,"Stickers, Patches & Badges",124,105.82,8
2011-08-24,Tea & Coffee Sets,70,303.71,12
2011-08-24,Tealight Holders & Sets,842,1107.98,15
2011-08-24,Travel & Office Accessories,168,218.41,8
2011-08-24,Trinket Boxes & Keepsakes,210,368.56,17
2011-08-24,Unclassified,0,0.0,0
2011-08-24,Wall Art & Prints,19,36.849999999999994,3
2011-08-24,Wooden Letters & Number Tiles,3,16.03,2
2011-08-25,"Bag Charms, Key Rings & Phone Charms",0,0.0,0
2011-08-25,"Bags, Purses & Backpacks",484,622.93,18
2011-08-25,"Baskets, Hampers & Wicker",87,119.35,5
2011-08-25,Cake Cases & Baking Accessories,420,804.7900000000001,25
2011-08-25,Cake Stands,38,443.7,12
2011-08-25,"Candles, Incense & Matches",449,547.17,21
2011-08-25,Children's Toys & Playsets,229,389.1,13
2011-08-25,Christmas Decorations,316,414.94,9
2011-08-25,Clocks & Timepieces,111,418.0,9
2011-08-25,"Clothing, Accessories & Beauty",104,93.86,6
2011-08-25,"Coat Racks, Hooks & Hangers",272,496.25,15
2011-08-25,Colouring & Art Supplies,585,294.69,11
2011-08-25,"Cushions, Quilts & Home Textiles",33,105.65,6
2011-08-25,Cutlery & Chopping Boards,49,219.77,8
2011-08-25,Decorative Hanging Ornaments & Figurines,411,450.24,20
2011-08-25,Doormats & Doorstops,48,358.32,10
2011-08-25,Easter Decorations,0,0.0,0
2011-08-25,Egg Cups & Holders,12,24.96,2
2011-08-25,Fairy Lights & Decorative Garlands,165,302.25,13
2011-08-25,"Furniture, Cabinets & Storage Furniture",257,550.49,21
2011-08-25,"Garden, Bird Feeding & Outdoor Décor",82,218.38,8
2011-08-25,"Gift Wrap, Tape & Ribbons",633,444.07,15
2011-08-25,"Glass Jars, Bottles & Vases",30,108.9,5
2011-08-25,Hair Accessories,16,18.0,2
2011-08-25,Hand Warmers & Umbrellas,322,718.2900000000001,14
2011-08-25,Hot Water Bottles,172,710.94,11
2011-08-25,"Jewellery - Bracelets, Rings & Brooches",93,94.14999999999999,5
2011-08-25,Jewellery - Earrings,8,37.4,1
2011-08-25,Jewellery - Necklaces,19,64.75,4
2011-08-25,"Jigsaw Puzzles, Card Games & Board Games",97,200.10999999999999,7
2011-08-25,Jumbo Bags & Shoppers,714,1508.08,20
2011-08-25,Kitchen Storage & Containers,530,664.28,18
2011-08-25,Kitchen Utensils & Tools,124,275.06,13
2011-08-25,Lamps & Lampshades,0,0.0,0
2011-08-25,Lanterns,202,576.66,7
2011-08-25,Lunch Boxes & Snack Bags,878,1514.8,21
2011-08-25,Memo Boards & Blackboards,65,184.39,6
2011-08-25,Metal Signs & Plaques,326,497.55,18
2011-08-25,Mirrors,78,50.46,5
2011-08-25,Miscellaneous,1300,2687.28,47
2011-08-25,"Mugs, Cups & Glasses",672,714.74,22
2011-08-25,"Paper Napkins, Doilies & Bunting",313,992.8100000000001,21
2011-08-25,Party & Event Accessories,183,155.73999999999998,4
2011-08-25,Picture Frames & Photo Accessories,170,464.22,14
2011-08-25,"Plates, Bowls, Trays & Serveware",382,606.8199999999999,23
2011-08-25,Sewing & Craft Kits,52,112.51,7
2011-08-25,"Stationery, Notebooks & Greeting Cards",562,714.87,20
2011-08-25,"Stickers, Patches & Badges",26,42.7,3
2011-08-25,Tea & Coffee Sets,41,206.75,7
2011-08-25,Tealight Holders & Sets,1000,1264.02,25
2011-08-25,Travel & Office Accessories,74,80.1,5
2011-08-25,Trinket Boxes & Keepsakes,54,71.72,5
2011-08-25,Unclassified,0,0.0,0
2011-08-25,Wall Art & Prints,12,9.0,1
2011-08-25,Wooden Letters & Number Tiles,16,95.2,4
2011-08-26,"Bag Charms, Key Rings & Phone Charms",20,13.0,2
2011-08-26,"Bags, Purses & Backpacks",762,1050.37,16
2011-08-26,"Baskets, Hampers & Wicker",228,274.08,5
2011-08-26,Cake Cases & Baking Accessories,1189,971.1600000000001,14
2011-08-26,Cake Stands,59,685.0699999999999,8
2011-08-26,"Candles, Incense & Matches",162,302.53000000000003,11
2011-08-26,Children's Toys & Playsets,357,535.65,12
2011-08-26,Christmas Decorations,1330,1432.62,14
2011-08-26,Clocks & Timepieces,45,346.83000000000004,4
2011-08-26,"Clothing, Accessories & Beauty",59,65.67,5
2011-08-26,"Coat Racks, Hooks & Hangers",101,310.81,5
2011-08-26,Colouring & Art Supplies,514,367.1,10
2011-08-26,"Cushions, Quilts & Home Textiles",631,542.1899999999999,7
2011-08-26,Cutlery & Chopping Boards,138,445.74,2
2011-08-26,Decorative Hanging Ornaments & Figurines,712,729.0,16
2011-08-26,Doormats & Doorstops,44,309.9,7
2011-08-26,Easter Decorations,0,0.0,0
2011-08-26,Egg Cups & Holders,24,20.4,1
2011-08-26,Fairy Lights & Decorative Garlands,147,400.06000000000006,7
2011-08-26,"Furniture, Cabinets & Storage Furniture",329,662.66,8
2011-08-26,"Garden, Bird Feeding & Outdoor Décor",44,77.47999999999999,5
2011-08-26,"Gift Wrap, Tape & Ribbons",919,846.8,13
2011-08-26,"Glass Jars, Bottles & Vases",31,115.05,6
2011-08-26,Hair Accessories,0,0.0,0
2011-08-26,Hand Warmers & Umbrellas,243,382.17,8
2011-08-26,Hot Water Bottles,161,672.73,12
2011-08-26,"Jewellery - Bracelets, Rings & Brooches",207,91.75999999999999,7
2011-08-26,Jewellery - Earrings,0,0.0,0
2011-08-26,Jewellery - Necklaces,0,0.0,0
2011-08-26,"Jigsaw Puzzles, Card Games & Board Games",199,120.21,5
2011-08-26,Jumbo Bags & Shoppers,446,926.83,11
2011-08-26,Kitchen Storage & Containers,510,1276.71,18
2011-08-26,Kitchen Utensils & Tools,197,290.34,10
2011-08-26,Lamps & Lampshades,0,0.0,0
2011-08-26,Lanterns,0,0.0,0
2011-08-26,Lunch Boxes & Snack Bags,1978,2975.79,17
2011-08-26,Memo Boards & Blackboards,28,102.60000000000001,5
2011-08-26,Metal Signs & Plaques,224,353.91,8
2011-08-26,Mirrors,396,288.08000000000004,3
2011-08-26,Miscellaneous,1455,2592.28,27
2011-08-26,"Mugs, Cups & Glasses",434,570.38,16
2011-08-26,"Paper Napkins, Doilies & Bunting",395,1199.01,18
2011-08-26,Party & Event Accessories,334,272.0,3
2011-08-26,Picture Frames & Photo Accessories,22,77.91999999999999,3
2011-08-26,"Plates, Bowls, Trays & Serveware",461,568.5300000000001,9
2011-08-26,Sewing & Craft Kits,103,221.85,4
2011-08-26,"Stationery, Notebooks & Greeting Cards",510,479.9,12
2011-08-26,"Stickers, Patches & Badges",74,54.66,3
2011-08-26,Tea & Coffee Sets,113,320.95,4
2011-08-26,Tealight Holders & Sets,668,782.32,13
2011-08-26,Travel & Office Accessories,28,45.8,4
2011-08-26,Trinket Boxes & Keepsakes,79,126.59,4
2011-08-26,Unclassified,0,0.0,0
2011-08-26,Wall Art & Prints,24,18.0,1
2011-08-26,Wooden Letters & Number Tiles,3,20.85,1
2011-08-27,"Bag Charms, Key Rings & Phone Charms",0,0.0,0
2011-08-27,"Bags, Purses & Backpacks",0,0.0,0
2011-08-27,"Baskets, Hampers & Wicker",0,0.0,0
2011-08-27,Cake Cases & Baking Accessories,0,0.0,0
2011-08-27,Cake Stands,0,0.0,0
2011-08-27,"Candles, Incense & Matches",0,0.0,0
2011-08-27,Children's Toys & Playsets,0,0.0,0
2011-08-27,Christmas Decorations,0,0.0,0
2011-08-27,Clocks & Timepieces,0,0.0,0
2011-08-27,"Clothing, Accessories & Beauty",0,0.0,0
2011-08-27,"Coat Racks, Hooks & Hangers",0,0.0,0
2011-08-27,Colouring & Art Supplies,0,0.0,0
2011-08-27,"Cushions, Quilts & Home Textiles",0,0.0,0
2011-08-27,Cutlery & Chopping Boards,0,0.0,0
2011-08-27,Decorative Hanging Ornaments & Figurines,0,0.0,0
2011-08-27,Doormats & Doorstops,0,0.0,0
2011-08-27,Easter Decorations,0,0.0,0
2011-08-27,Egg Cups & Holders,0,0.0,0
2011-08-27,Fairy Lights & Decorative Garlands,0,0.0,0
2011-08-27,"Furniture, Cabinets & Storage Furniture",0,0.0,0
2011-08-27,"Garden, Bird Feeding & Outdoor Décor",0,0.0,0
2011-08-27,"Gift Wrap, Tape & Ribbons",0,0.0,0
2011-08-27,"Glass Jars, Bottles & Vases",0,0.0,0
2011-08-27,Hair Accessories,0,0.0,0
2011-08-27,Hand Warmers & Umbrellas,0,0.0,0
2011-08-27,Hot Water Bottles,0,0.0,0
2011-08-27,"Jewellery - Bracelets, Rings & Brooches",0,0.0,0
2011-08-27,Jewellery - Earrings,0,0.0,0
2011-08-27,Jewellery - Necklaces,0,0.0,0
2011-08-27,"Jigsaw Puzzles, Card Games & Board Games",0,0.0,0
2011-08-27,Jumbo Bags & Shoppers,0,0.0,0
2011-08-27,Kitchen Storage & Containers,0,0.0,0
2011-08-27,Kitchen Utensils & Tools,0,0.0,0
2011-08-27,Lamps & Lampshades,0,0.0,0
2011-08-27,Lanterns,0,0.0,0
2011-08-27,Lunch Boxes & Snack Bags,0,0.0,0
2011-08-27,Memo Boards & Blackboards,0,0.0,0
2011-08-27,Metal Signs & Plaques,0,0.0,0
2011-08-27,Mirrors,0,0.0,0
2011-08-27,Miscellaneous,0,0.0,0
2011-08-27,"Mugs, Cups & Glasses",0,0.0,0
2011-08-27,"Paper Napkins, Doilies & Bunting",0,0.0,0
2011-08-27,Party & Event Accessories,0,0.0,0
2011-08-27,Picture Frames & Photo Accessories,0,0.0,0
2011-08-27,"Plates, Bowls, Trays & Serveware",0,0.0,0
2011-08-27,Sewing & Craft Kits,0,0.0,0
2011-08-27,"Stationery, Notebooks & Greeting Cards",0,0.0,0
2011-08-27,"Stickers, Patches & Badges",0,0.0,0
2011-08-27,Tea & Coffee Sets,0,0.0,0
2011-08-27,Tealight Holders & Sets,0,0.0,0
2011-08-27,Travel & Office Accessories,0,0.0,0
2011-08-27,Trinket Boxes & Keepsakes,0,0.0,0
2011-08-27,Unclassified,0,0.0,0
2011-08-27,Wall Art & Prints,0,0.0,0
2011-08-27,Wooden Letters & Number Tiles,0,0.0,0
2011-08-28,"Bag Charms, Key Rings & Phone Charms",42,27.3,3
2011-08-28,"Bags, Purses & Backpacks",216,288.15,14
2011-08-28,"Baskets, Hampers & Wicker",83,140.47,6
2011-08-28,Cake Cases & Baking Accessories,254,376.2,15
2011-08-28,Cake Stands,1,10.95,1
2011-08-28,"Candles, Incense & Matches",122,173.71,10
2011-08-28,Children's Toys & Playsets,75,101.44,10
2011-08-28,Christmas Decorations,255,213.9,11
2011-08-28,Clocks & Timepieces,42,198.4,5
2011-08-28,"Clothing, Accessories & Beauty",53,64.67,4
2011-08-28,"Coat Racks, Hooks & Hangers",60,120.22,7
2011-08-28,Colouring & Art Supplies,261,244.18,11
2011-08-28,"Cushions, Quilts & Home Textiles",14,30.7,2
2011-08-28,Cutlery & Chopping Boards,16,54.75,5
2011-08-28,Decorative Hanging Ornaments & Figurines,452,535.28,18
2011-08-28,Doormats & Doorstops,26,180.7,3
2011-08-28,Easter Decorations,0,0.0,0
2011-08-28,Egg Cups & Holders,8,31.03,3
2011-08-28,Fairy Lights & Decorative Garlands,76,309.8,8
2011-08-28,"Furniture, Cabinets & Storage Furniture",118,358.40999999999997,13
2011-08-28,"Garden, Bird Feeding & Outdoor Décor",30,59.34,5
2011-08-28,"Gift Wrap, Tape & Ribbons",431,274.98,11
2011-08-28,"Glass Jars, Bottles & Vases",27,67.44999999999999,5
2011-08-28,Hair Accessories,1,2.55,1
2011-08-28,Hand Warmers & Umbrellas,209,394.95000000000005,5
2011-08-28,Hot Water Bottles,139,473.15000000000003,8
2011-08-28,"Jewellery - Bracelets, Rings & Brooches",44,25.0,4
2011-08-28,Jewellery - Earrings,0,0.0,0
2011-08-28,Jewellery - Necklaces,1,2.55,1
2011-08-28,"Jigsaw Puzzles, Card Games & Board Games",151,102.78999999999999,5
2011-08-28,Jumbo Bags & Shoppers,147,296.74,12
2011-08-28,Kitchen Storage & Containers,131,157.9,15
2011-08-28,Kitchen Utensils & Tools,108,191.1,8
2011-08-28,Lamps & Lampshades,9,71.13,1
2011-08-28,Lanterns,4,15.4,3
2011-08-28,Lunch Boxes & Snack Bags,289,478.84999999999997,13
2011-08-28,Memo Boards & Blackboards,11,66.45,3
2011-08-28,Metal Signs & Plaques,187,282.3,13
2011-08-28,Mirrors,27,62.4,4
2011-08-28,Miscellaneous,820,1394.03,29
2011-08-28,"Mugs, Cups & Glasses",282,441.1,19
2011-08-28,"Paper Napkins, Doilies & Bunting",100,314.38,12
2011-08-28,Party & Event Accessories,22,17.9,2
2011-08-28,Picture Frames & Photo Accessories,62,240.44,11
2011-08-28,"Plates, Bowls, Trays & Serveware",214,418.46,11
2011-08-28,Sewing & Craft Kits,62,161.79999999999998,7
2011-08-28,"Stationery, Notebooks & Greeting Cards",546,435.78000000000003,19
2011-08-28,"Stickers, Patches & Badges",126,143.5,6
2011-08-28,Tea & Coffee Sets,41,183.95,9
2011-08-28,Tealight Holders & Sets,280,366.55,16
2011-08-28,Travel & Office Accessories,30,41.85,4
2011-08-28,Trinket Boxes & Keepsakes,31,58.1,6
2011-08-28,Unclassified,0,0.0,0
2011-08-28,Wall Art & Prints,4,3.0,1
2011-08-28,Wooden Letters & Number Tiles,34,98.9,3
2011-08-29,"Bag Charms, Key Rings & Phone Charms",0,0.0,0
2011-08-29,"Bags, Purses & Backpacks",0,0.0,0
2011-08-29,"Baskets, Hampers & Wicker",0,0.0,0
2011-08-29,Cake Cases & Baking Accessories,0,0.0,0
2011-08-29,Cake Stands,0,0.0,0
2011-08-29,"Candles, Incense & Matches",0,0.0,0
2011-08-29,Children's Toys & Playsets,0,0.0,0
2011-08-29,Christmas Decorations,0,0.0,0
2011-08-29,Clocks & Timepieces,0,0.0,0
2011-08-29,"Clothing, Accessories & Beauty",0,0.0,0
2011-08-29,"Coat Racks, Hooks & Hangers",0,0.0,0
2011-08-29,Colouring & Art Supplies,0,0.0,0
2011-08-29,"Cushions, Quilts & Home Textiles",0,0.0,0
2011-08-29,Cutlery & Chopping Boards,0,0.0,0
2011-08-29,Decorative Hanging Ornaments & Figurines,0,0.0,0
2011-08-29,Doormats & Doorstops,0,0.0,0
2011-08-29,Easter Decorations,0,0.0,0
2011-08-29,Egg Cups & Holders,0,0.0,0
2011-08-29,Fairy Lights & Decorative Garlands,0,0.0,0
2011-08-29,"Furniture, Cabinets & Storage Furniture",0,0.0,0
2011-08-29,"Garden, Bird Feeding & Outdoor Décor",0,0.0,0
2011-08-29,"Gift Wrap, Tape & Ribbons",0,0.0,0
2011-08-29,"Glass Jars, Bottles & Vases",0,0.0,0
2011-08-29,Hair Accessories,0,0.0,0
2011-08-29,Hand Warmers & Umbrellas,0,0.0,0
2011-08-29,Hot Water Bottles,0,0.0,0
2011-08-29,"Jewellery - Bracelets, Rings & Brooches",0,0.0,0
2011-08-29,Jewellery - Earrings,0,0.0,0
2011-08-29,Jewellery - Necklaces,0,0.0,0
2011-08-29,"Jigsaw Puzzles, Card Games & Board Games",0,0.0,0
2011-08-29,Jumbo Bags & Shoppers,0,0.0,0
2011-08-29,Kitchen Storage & Containers,0,0.0,0
2011-08-29,Kitchen Utensils & Tools,0,0.0,0
2011-08-29,Lamps & Lampshades,0,0.0,0
2011-08-29,Lanterns,0,0.0,0
2011-08-29,Lunch Boxes & Snack Bags,0,0.0,0
2011-08-29,Memo Boards & Blackboards,0,0.0,0
2011-08-29,Metal Signs & Plaques,0,0.0,0
2011-08-29,Mirrors,0,0.0,0
2011-08-29,Miscellaneous,0,0.0,0
2011-08-29,"Mugs, Cups & Glasses",0,0.0,0
2011-08-29,"Paper Napkins, Doilies & Bunting",0,0.0,0
2011-08-29,Party & Event Accessories,0,0.0,0
2011-08-29,Picture Frames & Photo Accessories,0,0.0,0
2011-08-29,"Plates, Bowls, Trays & Serveware",0,0.0,0
2011-08-29,Sewing & Craft Kits,0,0.0,0
2011-08-29,"Stationery, Notebooks & Greeting Cards",0,0.0,0
2011-08-29,"Stickers, Patches & Badges",0,0.0,0
2011-08-29,Tea & Coffee Sets,0,0.0,0
2011-08-29,Tealight Holders & Sets,0,0.0,0
2011-08-29,Travel & Office Accessories,0,0.0,0
2011-08-29,Trinket Boxes & Keepsakes,0,0.0,0
2011-08-29,Unclassified,0,0.0,0
2011-08-29,Wall Art & Prints,0,0.0,0
2011-08-29,Wooden Letters & Number Tiles,0,0.0,0
2011-08-30,"Bag Charms, Key Rings & Phone Charms",23,18.87,4
2011-08-30,"Bags, Purses & Backpacks",550,1373.43,19
2011-08-30,"Baskets, Hampers & Wicker",90,221.95,12
2011-08-30,Cake Cases & Baking Accessories,334,736.61,22
2011-08-30,Cake Stands,14,339.44,8
2011-08-30,"Candles, Incense & Matches",258,601.54,20
2011-08-30,Children's Toys & Playsets,195,780.42,16
2011-08-30,Christmas Decorations,249,442.09,19
2011-08-30,Clocks & Timepieces,98,713.05,20
2011-08-30,"Clothing, Accessories & Beauty",230,429.86999999999995,15
2011-08-30,"Coat Racks, Hooks & Hangers",43,155.58,13
2011-08-30,Colouring & Art Supplies,231,234.16,16
2011-08-30,"Cushions, Quilts & Home Textiles",169,650.58,15
2011-08-30,Cutlery & Chopping Boards,58,344.86,14
2011-08-30,Decorative Hanging Ornaments & Figurines,378,817.41,18
2011-08-30,Doormats & Doorstops,36,431.29999999999995,14
2011-08-30,Easter Decorations,8,17.8,5
2011-08-30,Egg Cups & Holders,19,75.17999999999999,6
2011-08-30,Fairy Lights & Decorative Garlands,206,678.28,16
2011-08-30,"Furniture, Cabinets & Storage Furniture",545,1510.4,19
2011-08-30,"Garden, Bird Feeding & Outdoor Décor",43,176.29000000000002,15
2011-08-30,"Gift Wrap, Tape & Ribbons",364,437.64,22
2011-08-30,"Glass Jars, Bottles & Vases",91,591.25,16
2011-08-30,Hair Accessories,18,28.1,3
2011-08-30,Hand Warmers & Umbrellas,51,272.92,14
2011-08-30,Hot Water Bottles,86,495.59000000000003,14
2011-08-30,"Jewellery - Bracelets, Rings & Brooches",54,130.46,14
2011-08-30,Jewellery - Earrings,13,48.52,4
2011-08-30,Jewellery - Necklaces,8,54.0,5
2011-08-30,"Jigsaw Puzzles, Card Games & Board Games",60,249.61999999999998,16
2011-08-30,Jumbo Bags & Shoppers,659,1703.27,19
2011-08-30,Kitchen Storage & Containers,211,614.74,21
2011-08-30,Kitchen Utensils & Tools,135,651.57,20
2011-08-30,Lamps & Lampshades,13,76.95,6
2011-08-30,Lanterns,51,206.92000000000002,8
2011-08-30,Lunch Boxes & Snack Bags,336,1243.29,21
