cancellation_row,invoice,available_candidates,selected_original_row,status
492202,C578097,0,,unmatched
492203,C578097,0,,unmatched
492204,C578097,0,,unmatched
492205,C578097,0,,unmatched
492206,C578097,0,,unmatched
492207,C578097,0,,unmatched
492367,C578110,0,,unmatched
492368,C578110,0,,unmatched
492369,C578110,0,,unmatched
492496,C578122,1,492254.0,unique_available_candidate
492498,C578124,0,,unmatched
492499,C578124,1,71654.0,unique_available_candidate
492500,C578124,0,,unmatched
492501,C578124,0,,unmatched
492502,C578124,0,,unmatched
492503,C578124,0,,unmatched
492504,C578124,0,,unmatched
492505,C578124,0,,unmatched
492506,C578124,0,,unmatched
492507,C578124,0,,unmatched
492508,C578124,0,,unmatched
492509,C578124,0,,unmatched
492584,C578131,0,,unmatched
492585,C578132,0,,unmatched
492596,C578136,0,,unmatched
492597,C578136,0,,unmatched
492598,C578136,0,,unmatched
492599,C578136,0,,unmatched
492643,C578142,0,,unmatched
492655,C578144,0,,unmatched
492656,C578144,0,,unmatched
492657,C578144,0,,unmatched
492658,C578144,1,481985.0,unique_available_candidate
493038,C578148,0,,unmatched
493163,C578164,0,,unmatched
493613,C578239,0,,unmatched
493996,C578257,1,493887.0,unique_available_candidate
494057,C578259,1,493748.0,unique_available_candidate
494745,C578269,0,,unmatched
494784,C578274,2,475502.0,multiple_available_candidates
494785,C578274,0,,unmatched
494786,C578274,0,,unmatched
494787,C578274,0,,unmatched
494788,C578274,0,,unmatched
494823,C578276,0,,unmatched
494824,C578276,0,,unmatched
494825,C578276,0,,unmatched
494826,C578276,0,,unmatched
494827,C578276,0,,unmatched
494828,C578276,0,,unmatched
494829,C578276,0,,unmatched
494830,C578276,0,,unmatched
494924,C578280,7,379097.0,multiple_available_candidates
494925,C578280,0,,unmatched
494926,C578280,0,,unmatched
494927,C578280,12,479679.0,multiple_available_candidates
494928,C578280,2,328272.0,multiple_available_candidates
494936,C578282,7,462681.0,multiple_available_candidates
495932,C578342,2,493851.0,multiple_available_candidates
497258,C578355,0,,unmatched
497259,C578355,0,,unmatched
497260,C578355,0,,unmatched
497261,C578355,0,,unmatched
497332,C578363,4,497288.0,multiple_available_candidates
497333,C578363,3,497290.0,multiple_available_candidates
497334,C578363,3,497291.0,multiple_available_candidates
497335,C578363,1,497287.0,unique_available_candidate
497336,C578363,1,497286.0,unique_available_candidate
497337,C578363,1,497284.0,unique_available_candidate
497338,C578363,3,497289.0,multiple_available_candidates
497339,C578363,3,497292.0,multiple_available_candidates
497340,C578363,1,497294.0,unique_available_candidate
497341,C578363,1,497285.0,unique_available_candidate
497342,C578363,1,497283.0,unique_available_candidate
497343,C578363,1,497293.0,unique_available_candidate
497387,C578367,1,468818.0,unique_available_candidate
497388,C578367,1,468817.0,unique_available_candidate
497389,C578367,1,468823.0,unique_available_candidate
497390,C578367,1,468820.0,unique_available_candidate
497391,C578368,1,406041.0,unique_available_candidate
497443,C578371,1,332006.0,unique_available_candidate
497444,C578371,1,274087.0,unique_available_candidate
497445,C578371,1,274088.0,unique_available_candidate
497446,C578371,0,,unmatched
497447,C578371,0,,unmatched
497448,C578371,0,,unmatched
497449,C578371,0,,unmatched
497450,C578371,0,,unmatched
497451,C578371,0,,unmatched
497452,C578371,0,,unmatched
497453,C578371,0,,unmatched
497454,C578371,0,,unmatched
497455,C578371,0,,unmatched
497456,C578371,0,,unmatched
497457,C578371,0,,unmatched
497458,C578371,0,,unmatched
497459,C578371,0,,unmatched
497460,C578371,0,,unmatched
497461,C578371,0,,unmatched
497462,C578371,0,,unmatched
497463,C578371,0,,unmatched
497464,C578371,2,192973.0,multiple_available_candidates
497465,C578371,1,141423.0,unique_available_candidate
497495,C578377,1,185833.0,unique_available_candidate
497496,C578377,1,185831.0,unique_available_candidate
497497,C578377,1,185832.0,unique_available_candidate
497633,C578432,0,,unmatched
499420,C578669,0,,unmatched
499421,C578669,3,483116.0,multiple_available_candidates
499428,C578673,0,,unmatched
500162,C578743,8,421479.0,multiple_available_candidates
500536,C578784,0,,unmatched
500690,C578803,3,480165.0,multiple_available_candidates
500691,C578803,0,,unmatched
501789,C578832,0,,unmatched
501790,C578832,0,,unmatched
501791,C578832,0,,unmatched
501792,C578832,0,,unmatched
501793,C578832,0,,unmatched
501794,C578832,0,,unmatched
501795,C578832,0,,unmatched
501796,C578832,0,,unmatched
501797,C578832,0,,unmatched
501798,C578832,1,259928.0,unique_available_candidate
501799,C578832,1,259930.0,unique_available_candidate
501800,C578832,0,,unmatched
501801,C578832,1,132407.0,unique_available_candidate
501802,C578832,0,,unmatched
501803,C578832,0,,unmatched
501804,C578832,0,,unmatched
501805,C578832,0,,unmatched
501806,C578832,1,259931.0,unique_available_candidate
501807,C578832,0,,unmatched
501808,C578832,0,,unmatched
501809,C578832,0,,unmatched
501810,C578832,0,,unmatched
501811,C578832,0,,unmatched
503687,C578932,0,,unmatched
503688,C578932,0,,unmatched
504693,C578991,0,,unmatched
504694,C578991,0,,unmatched
504695,C578991,0,,unmatched
504696,C578991,0,,unmatched
504697,C578991,0,,unmatched
504698,C578991,0,,unmatched
504699,C578991,1,371265.0,unique_available_candidate
504700,C578991,1,230122.0,unique_available_candidate
505375,C579018,0,,unmatched
505541,C579090,1,479095.0,unique_available_candidate
505593,C579092,1,492555.0,unique_available_candidate
505594,C579092,0,,unmatched
506158,C579127,0,,unmatched
506374,C579140,1,179802.0,unique_available_candidate
506375,C579140,0,,unmatched
506376,C579140,0,,unmatched
506377,C579140,0,,unmatched
506378,C579140,0,,unmatched
507248,C579169,0,,unmatched
507288,C579172,5,507216.0,multiple_available_candidates
507365,C579178,1,423970.0,unique_available_candidate
507366,C579178,1,423972.0,unique_available_candidate
507367,C579178,1,423971.0,unique_available_candidate
507406,C579186,1,475244.0,unique_available_candidate
507999,C579192,2,507996.0,multiple_available_candidates
508000,C579192,1,507997.0,unique_available_candidate
508001,C579192,1,507994.0,unique_available_candidate
508002,C579192,1,507992.0,unique_available_candidate
508003,C579192,2,507989.0,multiple_available_candidates
508004,C579192,1,507993.0,unique_available_candidate
508005,C579192,1,507995.0,unique_available_candidate
508006,C579192,1,507991.0,unique_available_candidate
508007,C579192,1,507990.0,unique_available_candidate
508561,C579195,0,,unmatched
508707,C579266,1,507392.0,unique_available_candidate
508840,C579277,0,,unmatched
509532,C579347,1,464984.0,unique_available_candidate
509533,C579347,1,464975.0,unique_available_candidate
509534,C579347,0,,unmatched
509535,C579347,0,,unmatched
509585,C579366,0,,unmatched
510077,C579415,0,,unmatched
510163,C579431,1,290210.0,unique_available_candidate
510221,C579438,1,249924.0,unique_available_candidate
511389,C579496,0,,unmatched
511481,C579502,0,,unmatched
512879,C579519,1,512866.0,unique_available_candidate
512927,C579521,1,512883.0,unique_available_candidate
512928,C579521,2,512910.0,multiple_available_candidates
512929,C579521,2,512880.0,multiple_available_candidates
513076,C579532,3,427834.0,multiple_available_candidates
513077,C579532,1,497174.0,unique_available_candidate
513339,C579547,0,,unmatched
513448,C579554,0,,unmatched
513449,C579554,0,,unmatched
513788,C579562,0,,unmatched
513789,C579562,0,,unmatched
514563,C579710,0,,unmatched
514652,C579739,0,,unmatched
514653,C579739,0,,unmatched
514801,C579746,0,,unmatched
514836,C579748,0,,unmatched
514939,C579752,0,,unmatched
514940,C579752,0,,unmatched
514941,C579753,1,488195.0,unique_available_candidate
514982,C579756,0,,unmatched
514983,C579756,0,,unmatched
514984,C579757,0,,unmatched
514985,C579758,0,,unmatched
514989,C579760,0,,unmatched
514990,C579764,0,,unmatched
514991,C579764,0,,unmatched
515001,C579766,1,499775.0,unique_available_candidate
515002,C579776,0,,unmatched
515690,C579778,0,,unmatched
515695,C579780,0,,unmatched
515696,C579781,0,,unmatched
515697,C579781,1,497480.0,unique_available_candidate
515698,C579782,0,,unmatched
515699,C579783,1,499340.0,unique_available_candidate
515708,C579785,0,,unmatched
515709,C579785,0,,unmatched
515710,C579785,0,,unmatched
515711,C579785,0,,unmatched
515712,C579785,0,,unmatched
515943,C579791,1,410643.0,unique_available_candidate
516073,C579864,1,488304.0,unique_available_candidate
516082,C579866,0,,unmatched
516138,C579869,1,495675.0,unique_available_candidate
516170,C579871,0,,unmatched
516172,C579876,0,,unmatched
516173,C579876,0,,unmatched
516174,C579877,0,,unmatched
516175,C579877,0,,unmatched
516176,C579877,0,,unmatched
516177,C579877,0,,unmatched
516178,C579878,0,,unmatched
516179,C579878,0,,unmatched
516180,C579878,0,,unmatched
516181,C579878,0,,unmatched
516182,C579878,0,,unmatched
516183,C579878,0,,unmatched
516184,C579878,0,,unmatched
516185,C579878,0,,unmatched
516186,C579878,0,,unmatched
516187,C579878,0,,unmatched
516217,C579882,0,,unmatched
516218,C579882,0,,unmatched
516219,C579883,0,,unmatched
516220,C579883,3,485747.0,multiple_available_candidates
516221,C579884,0,,unmatched
516369,C579886,0,,unmatched
516370,C579886,0,,unmatched
516371,C579886,0,,unmatched
516372,C579886,0,,unmatched
516373,C579886,0,,unmatched
516374,C579886,0,,unmatched
516375,C579886,0,,unmatched
516376,C579886,1,440437.0,unique_available_candidate
516377,C579886,1,440436.0,unique_available_candidate
516378,C579886,0,,unmatched
516379,C579886,0,,unmatched
516380,C579886,0,,unmatched
516381,C579887,0,,unmatched
516382,C579887,0,,unmatched
516383,C579887,0,,unmatched
516384,C579889,0,,unmatched
516385,C579890,0,,unmatched
516386,C579890,0,,unmatched
516387,C579890,0,,unmatched
516388,C579891,1,495121.0,unique_available_candidate
516389,C579891,0,,unmatched
516390,C579892,1,460669.0,unique_available_candidate
516391,C579893,7,488055.0,multiple_available_candidates
516392,C579894,0,,unmatched
516393,C579894,0,,unmatched
516394,C579894,0,,unmatched
516395,C579895,0,,unmatched
516396,C579896,0,,unmatched
516397,C579897,0,,unmatched
516398,C579897,0,,unmatched
516399,C579897,0,,unmatched
516400,C579897,0,,unmatched
516401,C579898,0,,unmatched
516402,C579898,0,,unmatched
516444,C579902,0,,unmatched
516445,C579902,0,,unmatched
516446,C579902,1,442695.0,unique_available_candidate
516447,C579902,0,,unmatched
516448,C579903,0,,unmatched
516449,C579904,1,480587.0,unique_available_candidate
516450,C579904,4,480586.0,multiple_available_candidates
516451,C579904,4,480588.0,multiple_available_candidates
516452,C579905,0,,unmatched
516453,C579906,0,,unmatched
516454,C579907,0,,unmatched
516455,C579908,0,,unmatched
516485,C579911,0,,unmatched
516486,C579911,0,,unmatched
516487,C579912,0,,unmatched
516488,C579913,0,,unmatched
516489,C579914,0,,unmatched
516490,C579914,0,,unmatched
516491,C579915,0,,unmatched
516496,C579918,0,,unmatched
516497,C579919,0,,unmatched
516514,C579923,0,,unmatched
516515,C579924,0,,unmatched
516516,C579925,0,,unmatched
516517,C579926,0,,unmatched
516518,C579926,0,,unmatched
516519,C579926,0,,unmatched
516520,C579926,0,,unmatched
516521,C579926,0,,unmatched
516522,C579926,0,,unmatched
516523,C579926,0,,unmatched
516524,C579926,0,,unmatched
516549,C579928,0,,unmatched
516550,C579929,1,308096.0,unique_available_candidate
516551,C579929,0,,unmatched
516552,C579929,0,,unmatched
516553,C579929,0,,unmatched
516554,C579929,0,,unmatched
516555,C579930,0,,unmatched
516556,C579930,0,,unmatched
516557,C579931,2,393181.0,multiple_available_candidates
516558,C579932,0,,unmatched
516559,C579933,0,,unmatched
516560,C579934,0,,unmatched
516561,C579935,0,,unmatched
516733,C579944,1,175378.0,unique_available_candidate
516734,C579944,1,462127.0,unique_available_candidate
516735,C579945,1,420892.0,unique_available_candidate
516736,C579945,0,,unmatched
516737,C579945,1,465851.0,unique_available_candidate
516738,C579945,0,,unmatched
516774,C579948,0,,unmatched
516775,C579948,0,,unmatched
516776,C579948,0,,unmatched
516813,C579968,0,,unmatched
516814,C579968,0,,unmatched
516815,C579970,1,510240.0,unique_available_candidate
516816,C579970,0,,unmatched
516817,C579970,0,,unmatched
516859,C579989,0,,unmatched
516860,C579989,0,,unmatched
516896,C579992,0,,unmatched
517446,C580056,0,,unmatched
517653,C580072,0,,unmatched
517898,C580099,0,,unmatched
518994,C580131,0,,unmatched
518995,C580131,1,518923.0,unique_available_candidate
518996,C580131,1,518948.0,unique_available_candidate
519704,C580161,0,,unmatched
519796,C580165,0,,unmatched
519797,C580165,0,,unmatched
519798,C580165,0,,unmatched
519799,C580165,0,,unmatched
519817,C580168,0,,unmatched
519818,C580168,0,,unmatched
519819,C580168,0,,unmatched
519820,C580168,0,,unmatched
519823,C580171,1,519821.0,unique_available_candidate
519831,C580174,2,519830.0,multiple_available_candidates
519855,C580179,0,,unmatched
519856,C580179,0,,unmatched
519857,C580179,0,,unmatched
519858,C580180,0,,unmatched
519859,C580180,0,,unmatched
519860,C580180,0,,unmatched
520133,C580263,0,,unmatched
520134,C580263,0,,unmatched
520135,C580263,1,391589.0,unique_available_candidate
520136,C580263,1,391610.0,unique_available_candidate
520137,C580263,1,391598.0,unique_available_candidate
520138,C580263,1,391597.0,unique_available_candidate
520139,C580263,1,391596.0,unique_available_candidate
520140,C580263,1,391590.0,unique_available_candidate
520141,C580263,1,391443.0,unique_available_candidate
520142,C580263,1,391425.0,unique_available_candidate
520143,C580263,0,,unmatched
521098,C580312,1,517813.0,unique_available_candidate
521099,C580312,1,517785.0,unique_available_candidate
521100,C580312,1,517784.0,unique_available_candidate
521101,C580312,1,517786.0,unique_available_candidate
521102,C580312,1,517787.0,unique_available_candidate
521103,C580312,1,517788.0,unique_available_candidate
521104,C580313,0,,unmatched
521105,C580313,0,,unmatched
521106,C580313,0,,unmatched
521107,C580313,0,,unmatched
521108,C580313,0,,unmatched
522247,C580392,1,371632.0,unique_available_candidate
523337,C580507,0,,unmatched
523338,C580507,0,,unmatched
523375,C580510,1,285080.0,unique_available_candidate
523865,C580522,0,,unmatched
524513,C580597,1,482940.0,unique_available_candidate
524514,C580597,0,,unmatched
524601,C580604,0,,unmatched
524602,C580605,0,,unmatched
525953,C580641,0,,unmatched
526105,C580649,0,,unmatched
526968,C580686,1,307636.0,unique_available_candidate
526969,C580686,1,307607.0,unique_available_candidate
526970,C580686,1,307593.0,unique_available_candidate
526971,C580686,0,,unmatched
526972,C580686,1,307604.0,unique_available_candidate
527302,C580698,4,518977.0,multiple_available_candidates
527312,C580701,0,,unmatched
527314,C580702,2,527313.0,multiple_available_candidates
527315,C580703,0,,unmatched
527316,C580703,0,,unmatched
527352,C580707,0,,unmatched
527355,C580708,0,,unmatched
527356,C580710,0,,unmatched
527357,C580710,0,,unmatched
527358,C580711,0,,unmatched
527359,C580711,1,495340.0,unique_available_candidate
527360,C580711,0,,unmatched
527381,C580714,0,,unmatched
527382,C580714,0,,unmatched
528087,C580726,0,,unmatched
529658,C580740,1,506729.0,unique_available_candidate
529659,C580740,0,,unmatched
529660,C580741,0,,unmatched
529661,C580741,1,489800.0,unique_available_candidate
529694,C580747,0,,unmatched
529699,C580749,2,474982.0,multiple_available_candidates
529700,C580749,2,474983.0,multiple_available_candidates
529776,C580751,2,497872.0,multiple_available_candidates
529777,C580751,2,497894.0,multiple_available_candidates
529971,C580761,0,,unmatched
529972,C580761,0,,unmatched
529973,C580761,0,,unmatched
529974,C580762,0,,unmatched
529975,C580762,0,,unmatched
529976,C580762,0,,unmatched
529977,C580762,0,,unmatched
529980,C580764,2,454348.0,multiple_available_candidates
529981,C580764,1,454319.0,unique_available_candidate
529983,C580766,0,,unmatched
529984,C580766,1,345293.0,unique_available_candidate
529985,C580766,1,100185.0,unique_available_candidate
529986,C580766,1,221774.0,unique_available_candidate
